Business,Cost in Thousands of Dollars
Pizza,80
Pizza,125
Pizza,35
Pizza,58
Pizza,110
Pizza,140
Pizza,97
Pizza,50
Pizza,65
Pizza,79
Pizza,35
Pizza,85
Pizza,120
Baker,150
Baker,40
Baker,120
Baker,75
Baker,160
Baker,60
Baker,45
Baker,100
Baker,86
Baker,87
Baker,90
Shoe Store,48
Shoe Store,35
Shoe Store,95
Shoe Store,45
Shoe Store,75
Shoe Store,115
Shoe Store,42
Shoe Store,78
Shoe Store,65
Shoe Store,125
Gift Shop,100
Gift Shop,96
Gift Shop,35
Gift Shop,99
Gift Shop,75
Gift Shop,150
Gift Shop,45
Gift Shop,100
Gift Shop,120
Gift Shop,50
Pet Store,25
Pet Store,80
Pet Store,30
Pet Store,35
Pet Store,30
Pet Store,28
Pet Store,20
Pet Store,75
Pet Store,48
Pet Store,20
Pet Store,50
Pet Store,75
Pet Store,55
Pet Store,60
Pet Store,85
Pet Store,110
